,municipio,ano,uf,area_ha
3045,TURILANDIA,2023,MA,7.7
3046,UARINI,2016,AM,388.7
3047,UARINI,2017,AM,76.1
3048,UARINI,2018,AM,132.4
3049,UARINI,2019,AM,92.9
3050,UARINI,2020,AM,226.3
3051,UARINI,2021,AM,211.9
3052,UARINI,2022,AM,47.3
3053,UARINI,2023,AM,48.1
3054,ULIANOPOLIS,2016,PA,40587.6
3055,ULIANOPOLIS,2017,PA,4480.2
3056,ULIANOPOLIS,2018,PA,11409.9
3057,ULIANOPOLIS,2019,PA,7513.4
3058,ULIANOPOLIS,2020,PA,9456.9
3059,ULIANOPOLIS,2021,PA,1659.8
3060,ULIANOPOLIS,2022,PA,3875.5
3061,ULIANOPOLIS,2023,PA,1356.9
3062,UNIAO DO SUL,2016,MT,19591.8
3063,UNIAO DO SUL,2017,MT,22284.8
3064,UNIAO DO SUL,2018,MT,34122.4
3065,UNIAO DO SUL,2019,MT,27351.4
3066,UNIAO DO SUL,2020,MT,62556.4
3067,UNIAO DO SUL,2021,MT,16279.8
3068,UNIAO DO SUL,2022,MT,68378.6
3069,UNIAO DO SUL,2023,MT,2721.8
3070,URUARA,2016,PA,6962.1
3071,URUARA,2017,PA,3571.4
3072,URUARA,2018,PA,10170.9
3073,URUARA,2019,PA,13823.8
3074,URUARA,2020,PA,8489.2
3075,URUARA,2021,PA,22231.0
3076,URUARA,2022,PA,16084.5
3077,URUARA,2023,PA,81.5
3078,URUCARA,2016,AM,323.2
3079,URUCARA,2018,AM,29.6
3080,URUCARA,2019,AM,112.8
3081,URUCARA,2020,AM,64.9
3082,URUCARA,2021,AM,86.4
3083,URUCARA,2022,AM,33.9
3084,URUCARA,2023,AM,11.3
3085,URUCURITUBA,2019,AM,21.9
3086,URUCURITUBA,2021,AM,61.2
3087,URUCURITUBA,2022,AM,78.8
3088,URUPA,2017,RO,7.7
3089,URUPA,2018,RO,43.4
3090,URUPA,2019,RO,81.2
3091,URUPA,2020,RO,836.4
3092,URUPA,2021,RO,102.1
3093,URUPA,2022,RO,0.2
3094,VALE DE SAO DOMINGOS,2016,MT,4234.2
3095,VALE DE SAO DOMINGOS,2018,MT,873.5
3096,VALE DE SAO DOMINGOS,2020,MT,129.1
3097,VALE DE SAO DOMINGOS,2021,MT,103.0
3098,VALE DE SAO DOMINGOS,2022,MT,116.1
3099,VALE DO ANARI,2016,RO,674.2
3100,VALE DO ANARI,2017,RO,462.90000000000003
3101,VALE DO ANARI,2018,RO,489.1
3102,VALE DO ANARI,2019,RO,784.4
3103,VALE DO ANARI,2020,RO,686.1
3104,VALE DO ANARI,2021,RO,532.4
3105,VALE DO ANARI,2022,RO,539.8000000000001
3106,VALE DO ANARI,2023,RO,38.7
3107,VALE DO PARAISO,2016,RO,616.3
3108,VALE DO PARAISO,2017,RO,178.8
3109,VALE DO PARAISO,2018,RO,929.3
3110,VALE DO PARAISO,2019,RO,186.8
3111,VALE DO PARAISO,2020,RO,497.2
3112,VALE DO PARAISO,2021,RO,14.9
3113,VALE DO PARAISO,2022,RO,109.6
3114,VARGEM GRANDE,2017,MA,8.4
3115,VARGEM GRANDE,2018,MA,44.6
3116,VERA,2016,MT,1353.2
3117,VERA,2017,MT,1357.8
3118,VERA,2018,MT,451.3
3119,VERA,2019,MT,5569.8
3120,VERA,2020,MT,5362.5
3121,VERA,2021,MT,1008.4000000000001
3122,VERA,2022,MT,7960.099999999999
3123,VERA,2023,MT,80.0
3124,VIANA,2021,MA,13.0
3125,VIGIA,2022,PA,21.4
3126,VILA BELA DA SANTISSIMA TRINDADE,2016,MT,5955.6
3127,VILA BELA DA SANTISSIMA TRINDADE,2017,MT,1499.0
3128,VILA BELA DA SANTISSIMA TRINDADE,2018,MT,447.2
3129,VILA BELA DA SANTISSIMA TRINDADE,2019,MT,19344.8
3130,VILA BELA DA SANTISSIMA TRINDADE,2020,MT,25492.3
3131,VILA BELA DA SANTISSIMA TRINDADE,2021,MT,6757.2
3132,VILA BELA DA SANTISSIMA TRINDADE,2022,MT,10220.0
3133,VILA BELA DA SANTISSIMA TRINDADE,2023,MT,582.7
3134,VILA NOVA DOS MARTIRIOS,2016,MA,67.7
3135,VILA NOVA DOS MARTIRIOS,2017,MA,78.4
3136,VILA NOVA DOS MARTIRIOS,2018,MA,234.3
3137,VILA NOVA DOS MARTIRIOS,2019,MA,25.4
3138,VILA NOVA DOS MARTIRIOS,2020,MA,43.4
3139,VILA NOVA DOS MARTIRIOS,2021,MA,81.4
3140,VILA NOVA DOS MARTIRIOS,2022,MA,305.7
3141,VILA NOVA DOS MARTIRIOS,2023,MA,7.4
3142,VILA RICA,2016,MT,5412.7
3143,VILA RICA,2017,MT,38830.8
3144,VILA RICA,2018,MT,2204.9
3145,VILA RICA,2019,MT,1662.4
3146,VILA RICA,2020,MT,48485.4
3147,VILA RICA,2021,MT,2115.6
3148,VILA RICA,2022,MT,3696.9
3149,VILA RICA,2023,MT,611.5
3150,VILHENA,2016,RO,4657.3
3151,VILHENA,2017,RO,4382.0
3152,VILHENA,2018,RO,5525.7
3153,VILHENA,2019,RO,7752.3
3154,VILHENA,2020,RO,14743.1
3155,VILHENA,2021,RO,4275.3
3156,VILHENA,2022,RO,3571.5
3157,VILHENA,2023,RO,373.0
3158,VISEU,2016,PA,3143.1
3159,VISEU,2017,PA,8.6
3160,VISEU,2018,PA,59.0
3161,VISEU,2019,PA,127.39999999999999
3162,VISEU,2020,PA,632.8
3163,VISEU,2021,PA,107.2
3164,VISEU,2022,PA,166.4
3165,VITORIA DO JARI,2016,AP,180.0
3166,VITORIA DO JARI,2017,AP,49.1
3167,VITORIA DO JARI,2022,AP,7.4
3168,VITORIA DO MEARIM,2016,MA,35.2
3169,VITORIA DO MEARIM,2020,MA,69.5
3170,VITORIA DO MEARIM,2021,MA,116.1
3171,VITORIA DO MEARIM,2022,MA,6.4
3172,VITORIA DO XINGU,2016,PA,122.69999999999999
3173,VITORIA DO XINGU,2017,PA,56.5
3174,VITORIA DO XINGU,2019,PA,335.09999999999997
3175,VITORIA DO XINGU,2020,PA,569.8
3176,VITORIA DO XINGU,2021,PA,234.0
3177,VITORIA DO XINGU,2022,PA,131.0
3178,WANDERLANDIA,2017,TO,1570.3999999999999
3179,WANDERLANDIA,2018,TO,836.9
3180,WANDERLANDIA,2019,TO,95.19999999999999
3181,WANDERLANDIA,2020,TO,193.8
3182,WANDERLANDIA,2021,TO,126.6
3183,WANDERLANDIA,2022,TO,135.9
3184,WANDERLANDIA,2023,TO,179.9
3185,XAMBIOA,2017,TO,3102.4
3186,XAMBIOA,2019,TO,52.8
3187,XAMBIOA,2020,TO,345.5
3188,XAMBIOA,2021,TO,86.9
3189,XAMBIOA,2022,TO,28.7
3190,XAPURI,2016,AC,5463.3
3191,XAPURI,2017,AC,1048.0
3192,XAPURI,2018,AC,2311.4
3193,XAPURI,2019,AC,3513.2
3194,XAPURI,2020,AC,4093.5
3195,XAPURI,2021,AC,3400.5
3196,XAPURI,2022,AC,6050.7
3197,XAPURI,2023,AC,90.6
3198,XINGUARA,2016,PA,41.7
3199,XINGUARA,2017,PA,874.1999999999999
3200,XINGUARA,2018,PA,1562.1
3201,XINGUARA,2019,PA,155.7
3202,XINGUARA,2020,PA,112.8
3203,XINGUARA,2021,PA,74.1
3204,XINGUARA,2022,PA,291.4
3205,ZE DOCA,2016,MA,205.4
3206,ZE DOCA,2018,MA,126.5
3207,ZE DOCA,2019,MA,34.9
3208,ZE DOCA,2020,MA,256.3
3209,ZE DOCA,2022,MA,184.0
