,municipio,ano,uf,area_ha
2567,NOVA ROSALANDIA,2023,TO,265.6
2568,NOVA SERRANA,2018,MG,32.1
2569,NOVA SERRANA,2021,MG,19.0
2570,NOVA UBIRATA,2018,MT,10.7
2571,NOVA UBIRATA,2019,MT,556.0
2572,NOVA UBIRATA,2020,MT,592.2
2573,NOVA UBIRATA,2021,MT,114.2
2574,NOVA UBIRATA,2022,MT,578.3
2575,NOVA UBIRATA,2023,MT,54.5
2576,NOVA UNIAO,2021,MG,6.4
2577,NOVA XAVANTINA,2018,MT,1624.7
2578,NOVA XAVANTINA,2019,MT,1273.1
2579,NOVA XAVANTINA,2020,MT,815.1
2580,NOVA XAVANTINA,2021,MT,1384.2
2581,NOVA XAVANTINA,2022,MT,257.6
2582,NOVA XAVANTINA,2023,MT,52.5
2583,NOVO ACORDO,2018,TO,3696.2
2584,NOVO ACORDO,2019,TO,3212.7
2585,NOVO ACORDO,2020,TO,836.9
2586,NOVO ACORDO,2021,TO,636.4
2587,NOVO ACORDO,2022,TO,1534.3
2588,NOVO ACORDO,2023,TO,653.9
2589,NOVO BRASIL,2019,GO,3.9
2590,NOVO BRASIL,2020,GO,18.1
2591,NOVO JARDIM,2018,TO,290.0
2592,NOVO JARDIM,2019,TO,848.8000000000001
2593,NOVO JARDIM,2020,TO,505.1
2594,NOVO JARDIM,2021,TO,569.8
2595,NOVO JARDIM,2022,TO,45.8
2596,NOVO JARDIM,2023,TO,466.1
2597,NOVO ORIENTE DO PIAUI,2022,PI,23.1
2598,NOVO PLANALTO,2018,GO,135.29999999999998
2599,NOVO PLANALTO,2019,GO,199.4
2600,NOVO PLANALTO,2020,GO,99.6
2601,NOVO PLANALTO,2021,GO,60.79999999999999
2602,NOVO PLANALTO,2022,GO,18.6
2603,NOVO SANTO ANTONIO,2018,MT,887.5
2604,NOVO SANTO ANTONIO,2019,MT,994.5
2605,NOVO SANTO ANTONIO,2020,MT,1215.6
2606,NOVO SANTO ANTONIO,2021,MT,2201.8
2607,NOVO SANTO ANTONIO,2022,MT,164.0
2608,NOVO SAO JOAQUIM,2018,MT,1088.7
2609,NOVO SAO JOAQUIM,2019,MT,942.6
2610,NOVO SAO JOAQUIM,2020,MT,594.0
2611,NOVO SAO JOAQUIM,2021,MT,507.1
2612,NOVO SAO JOAQUIM,2022,MT,320.3
2613,NOVO SAO JOAQUIM,2023,MT,229.4
2614,NOVORIZONTE,2019,MG,5.3
2615,NOVORIZONTE,2020,MG,22.4
2616,NOVORIZONTE,2022,MG,9.4
2617,NOVORIZONTE,2023,MG,19.8
2618,OEIRAS,2022,PI,67.69999999999999
2619,OEIRAS,2023,PI,77.1
2620,OLHO DAGUA DO PIAUI,2022,PI,41.2
2621,OLHOSDAGUA,2018,MG,134.3
2622,OLHOSDAGUA,2020,MG,31.6
2623,OLHOSDAGUA,2021,MG,158.2
2624,OLHOSDAGUA,2022,MG,39.2
2625,OLHOSDAGUA,2023,MG,29.5
2626,OLIVEIRA DE FATIMA,2018,TO,149.8
2627,OLIVEIRA DE FATIMA,2019,TO,5.4
2628,OLIVEIRA DE FATIMA,2020,TO,165.9
2629,OLIVEIRA DE FATIMA,2021,TO,0.4
2630,OLIVEIRA DE FATIMA,2022,TO,92.8
2631,OLIVEIRA DE FATIMA,2023,TO,32.7
2632,ORIZONA,2018,GO,77.7
2633,ORIZONA,2019,GO,85.5
2634,ORIZONA,2020,GO,27.9
2635,ORIZONA,2021,GO,139.7
2636,ORIZONA,2022,GO,286.0
2637,ORLANDIA,2018,SP,120.60000000000001
2638,OUVIDOR,2018,GO,40.4
2639,OUVIDOR,2019,GO,56.4
2640,OUVIDOR,2021,GO,16.1
2641,OUVIDOR,2022,GO,116.1
2642,OUVIDOR,2023,GO,40.2
2643,PADRE BERNARDO,2018,GO,432.7
2644,PADRE BERNARDO,2019,GO,420.2
2645,PADRE BERNARDO,2020,GO,26.5
2646,PADRE BERNARDO,2021,GO,173.8
2647,PADRE BERNARDO,2022,GO,180.2
2648,PADRE BERNARDO,2023,GO,148.6
2649,PADRE CARVALHO,2021,MG,16.0
2650,PAINEIRAS,2018,MG,100.0
2651,PAINEIRAS,2019,MG,43.1
2652,PAINEIRAS,2020,MG,16.4
2653,PALESTINA,2018,SP,11.3
2654,PALESTINA,2020,SP,89.7
2655,PALESTINA DE GOIAS,2018,GO,44.8
2656,PALESTINA DE GOIAS,2019,GO,51.1
2657,PALESTINA DE GOIAS,2020,GO,10.9
2658,PALESTINA DE GOIAS,2021,GO,50.6
2659,PALESTINA DE GOIAS,2023,GO,32.0
2660,PALMAS,2018,TO,1360.9
2661,PALMAS,2019,TO,597.4
2662,PALMAS,2020,TO,294.4
2663,PALMAS,2021,TO,503.2
2664,PALMAS,2022,TO,143.8
2665,PALMAS,2023,TO,479.9
2666,PALMEIRA DO PIAUI,2018,PI,383.40000000000003
2667,PALMEIRA DO PIAUI,2019,PI,949.3
2668,PALMEIRA DO PIAUI,2020,PI,1113.7
2669,PALMEIRA DO PIAUI,2021,PI,1367.4
2670,PALMEIRA DO PIAUI,2022,PI,2642.4
2671,PALMEIRA DO PIAUI,2023,PI,481.0
2672,PALMEIRAIS,2018,PI,26.6
2673,PALMEIRAIS,2019,PI,17.1
2674,PALMEIRAIS,2020,PI,8.6
2675,PALMEIRAIS,2021,PI,6.3
2676,PALMEIRAIS,2022,PI,100.1
2677,PALMEIRANTE,2018,TO,2666.0
2678,PALMEIRANTE,2019,TO,679.0
2679,PALMEIRANTE,2020,TO,1826.5
2680,PALMEIRANTE,2021,TO,3885.8
2681,PALMEIRANTE,2022,TO,2340.0
2682,PALMEIRANTE,2023,TO,96.3
2683,PALMEIRAS DE GOIAS,2018,GO,5.0
2684,PALMEIRAS DE GOIAS,2020,GO,41.4
2685,PALMEIRAS DE GOIAS,2022,GO,74.4
2686,PALMEIRAS DO TOCANTINS,2018,TO,459.59999999999997
2687,PALMEIRAS DO TOCANTINS,2019,TO,269.3
2688,PALMEIRAS DO TOCANTINS,2020,TO,46.8
2689,PALMEIRAS DO TOCANTINS,2021,TO,0.3
2690,PALMEIRAS DO TOCANTINS,2022,TO,55.2
2691,PALMEIROPOLIS,2018,TO,726.0
2692,PALMEIROPOLIS,2019,TO,689.0
2693,PALMEIROPOLIS,2020,TO,590.0
2694,PALMEIROPOLIS,2021,TO,136.0
2695,PALMEIROPOLIS,2022,TO,26.3
2696,PALMEIROPOLIS,2023,TO,553.2
2697,PALMELO,2018,GO,18.7
2698,PALMINOPOLIS,2018,GO,30.5
2699,PANAMA,2018,GO,0.9
2700,PANAMA,2019,GO,14.9
2701,PANAMA,2020,GO,0.2
2702,PAPAGAIOS,2018,MG,3.6
2703,PAPAGAIOS,2020,MG,0.7
2704,PARACATU,2018,MG,1845.9
2705,PARACATU,2019,MG,2027.4
2706,PARACATU,2020,MG,1043.8
2707,PARACATU,2021,MG,371.6
2708,PARACATU,2022,MG,651.3
2709,PARACATU,2023,MG,112.1
2710,PARAGUACU PAULISTA,2018,SP,10.9
2711,PARAIBANO,2018,MA,325.2
2712,PARAIBANO,2019,MA,203.2
2713,PARAIBANO,2020,MA,343.3
2714,PARAIBANO,2021,MA,74.0
2715,PARAIBANO,2022,MA,187.4
2716,PARAIBANO,2023,MA,58.099999999999994
2717,PARAISO DAS AGUAS,2018,MS,968.0
2718,PARAISO DAS AGUAS,2019,MS,76.7
2719,PARAISO DAS AGUAS,2020,MS,142.8
2720,PARAISO DAS AGUAS,2021,MS,414.6
2721,PARAISO DAS AGUAS,2022,MS,310.8
2722,PARAISO DAS AGUAS,2023,MS,775.6999999999999
2723,PARAISO DO TOCANTINS,2018,TO,542.3
2724,PARAISO DO TOCANTINS,2019,TO,230.1
2725,PARAISO DO TOCANTINS,2020,TO,26.3
2726,PARAISO DO TOCANTINS,2021,TO,53.599999999999994
2727,PARAISO DO TOCANTINS,2022,TO,30.3
2728,PARAISO DO TOCANTINS,2023,TO,24.5
2729,PARANA,2018,TO,7349.0
2730,PARANA,2019,TO,5310.0
2731,PARANA,2020,TO,6241.0
2732,PARANA,2021,TO,5440.5
2733,PARANA,2022,TO,5776.2
2734,PARANA,2023,TO,1275.9
2735,PARANAIBA,2018,MS,20.0
2736,PARANAIBA,2019,MS,7.7
2737,PARANAIBA,2020,MS,44.8
2738,PARANAIBA,2021,MS,123.8
2739,PARANAIBA,2022,MS,54.099999999999994
2740,PARANAPANEMA,2020,SP,11.3
2741,PARANATINGA,2018,MT,8456.5
2742,PARANATINGA,2019,MT,4399.9
2743,PARANATINGA,2020,MT,3406.7
2744,PARANATINGA,2021,MT,4321.4
2745,PARANATINGA,2022,MT,3691.7000000000003
2746,PARANATINGA,2023,MT,1269.8
2747,PARAOPEBA,2018,MG,133.2
2748,PARAOPEBA,2019,MG,43.9
2749,PARAOPEBA,2020,MG,15.4
2750,PARAUNA,2018,GO,326.7
2751,PARAUNA,2019,GO,237.0
2752,PARAUNA,2020,GO,332.8
2753,PARAUNA,2021,GO,83.39999999999999
2754,PARAUNA,2022,GO,309.0
2755,PARAUNA,2023,GO,117.69999999999999
2756,PARNAGUA,2018,PI,397.0
2757,PARNAGUA,2019,PI,523.7
2758,PARNAGUA,2020,PI,986.1
2759,PARNAGUA,2021,PI,400.8
2760,PARNAGUA,2022,PI,263.8
2761,PARNAGUA,2023,PI,138.79999999999998
2762,PARNARAMA,2018,MA,1530.6
2763,PARNARAMA,2019,MA,822.6
2764,PARNARAMA,2020,MA,3765.1
2765,PARNARAMA,2021,MA,4001.0
2766,PARNARAMA,2022,MA,4210.3
2767,PARNARAMA,2023,MA,690.2
2768,PASSAGEM FRANCA,2018,MA,692.5
2769,PASSAGEM FRANCA,2019,MA,981.2
2770,PASSAGEM FRANCA,2020,MA,1053.3
2771,PASSAGEM FRANCA,2021,MA,1849.9
2772,PASSAGEM FRANCA,2022,MA,1477.7
2773,PASSAGEM FRANCA,2023,MA,845.8
2774,PASSAGEM FRANCA DO PIAUI,2022,PI,52.9
2775,PASSOS,2018,MG,53.400000000000006
2776,PASSOS,2020,MG,11.399999999999999
2777,PASTOS BONS,2018,MA,570.5
2778,PASTOS BONS,2019,MA,1975.5
2779,PASTOS BONS,2020,MA,3929.4
2780,PASTOS BONS,2021,MA,480.1
2781,PASTOS BONS,2022,MA,1387.3
2782,PASTOS BONS,2023,MA,62.6
2783,PATIS,2019,MG,31.9
2784,PATIS,2020,MG,3.8
2785,PATIS,2021,MG,55.3
2786,PATIS,2022,MG,4.2
2787,PATIS,2023,MG,28.0
2788,PATOS DE MINAS,2018,MG,412.4
2789,PATOS DE MINAS,2019,MG,544.0
2790,PATOS DE MINAS,2020,MG,111.30000000000001
2791,PATOS DE MINAS,2021,MG,41.2
2792,PATOS DE MINAS,2022,MG,440.6
2793,PATOS DE MINAS,2023,MG,26.6
2794,PATROCINIO,2018,MG,382.3
2795,PATROCINIO,2019,MG,293.1
2796,PATROCINIO,2020,MG,53.3
2797,PATROCINIO,2021,MG,44.3
2798,PATROCINIO,2022,MG,29.3
2799,PATROCINIO,2023,MG,39.5
2800,PAU DARCO,2018,TO,371.90000000000003
2801,PAU DARCO,2019,TO,57.7
2802,PAU DARCO,2022,PA,31.400000000000002
2803,PAU DARCO DO PIAUI,2022,PI,30.6
2804,PAULINO NEVES,2018,MA,20.8
2805,PAULINO NEVES,2020,MA,15.9
2806,PAULINO NEVES,2021,MA,10.9
2807,PAULO RAMOS,2018,MA,34.7
2808,PEDERNEIRAS,2018,SP,7.9
2809,PEDRA PRETA,2018,MT,880.9
2810,PEDRA PRETA,2019,MT,79.5
2811,PEDRA PRETA,2020,MT,134.39999999999998
2812,PEDRAS DE MARIA DA CRUZ,2018,MG,3.6
2813,PEDRAS DE MARIA DA CRUZ,2020,MG,23.2
2814,PEDREGULHO,2018,SP,3.1
2815,PEDREIRAS,2018,MA,96.19999999999999
2816,PEDREIRAS,2019,MA,3.0
2817,PEDRINOPOLIS,2018,MG,7.7
2818,PEDRINOPOLIS,2019,MG,14.9
2819,PEDRO AFONSO,2018,TO,1919.7
2820,PEDRO AFONSO,2019,TO,1261.4
2821,PEDRO AFONSO,2020,TO,610.4
2822,PEDRO AFONSO,2021,TO,511.4
2823,PEDRO AFONSO,2022,TO,3222.8
2824,PEDRO AFONSO,2023,TO,279.4
2825,PEDRO GOMES,2018,MS,646.0
2826,PEDRO GOMES,2019,MS,175.0
2827,PEDRO GOMES,2020,MS,368.6
2828,PEDRO GOMES,2021,MS,287.0
2829,PEDRO GOMES,2022,MS,1147.6
2830,PEDRO GOMES,2023,MS,197.39999999999998
2831,PEDRO LEOPOLDO,2018,MG,13.3
2832,PEIXE,2018,TO,3774.6
2833,PEIXE,2019,TO,2783.7
2834,PEIXE,2020,TO,1359.1
2835,PEIXE,2021,TO,2345.1
2836,PEIXE,2022,TO,1775.2
2837,PEIXE,2023,TO,2412.1
2838,PEQUIZEIRO,2018,TO,513.6
2839,PEQUIZEIRO,2019,TO,67.3
2840,PEQUIZEIRO,2020,TO,55.8
2841,PEQUIZEIRO,2021,TO,78.5
2842,PEQUIZEIRO,2022,TO,110.4
2843,PERDIGAO,2018,MG,11.2
2844,PERDIZES,2018,MG,231.6
2845,PERDIZES,2019,MG,192.9
2846,PERDIZES,2020,MG,8.9
2847,PERDIZES,2021,MG,140.8
2848,PERDIZES,2022,MG,68.0
2849,PERITORO,2018,MA,35.199999999999996
2850,PERITORO,2020,MA,147.8
2851,PERITORO,2021,MA,850.8
2852,PERITORO,2022,MA,91.9
2853,PEROLANDIA,2019,GO,48.0
2854,PEROLANDIA,2021,GO,7.3
2855,PILAR DE GOIAS,2018,GO,41.9
2856,PILAR DE GOIAS,2019,GO,113.8
2857,PILAR DE GOIAS,2020,GO,35.6
2858,PILAR DE GOIAS,2021,GO,71.8
2859,PILAR DE GOIAS,2022,GO,23.6
2860,PIMENTA,2019,MG,62.9
2861,PIMENTA,2020,MG,9.4
2862,PINDORAMA DO TOCANTINS,2018,TO,505.9
2863,PINDORAMA DO TOCANTINS,2019,TO,344.7
2864,PINDORAMA DO TOCANTINS,2020,TO,188.0
2865,PINDORAMA DO TOCANTINS,2021,TO,192.10000000000002
2866,PINDORAMA DO TOCANTINS,2022,TO,332.9
2867,PINDORAMA DO TOCANTINS,2023,TO,190.1
2868,PINTOPOLIS,2018,MG,270.8
2869,PINTOPOLIS,2019,MG,304.2
2870,PINTOPOLIS,2020,MG,166.1
2871,PINTOPOLIS,2021,MG,133.6
2872,PINTOPOLIS,2022,MG,160.4
2873,PINTOPOLIS,2023,MG,98.1
2874,PIRACANJUBA,2018,GO,67.2
2875,PIRACANJUBA,2019,GO,82.7
2876,PIRACANJUBA,2020,GO,57.7
2877,PIRACANJUBA,2021,GO,21.3
2878,PIRACANJUBA,2022,GO,34.3
2879,PIRACANJUBA,2023,GO,16.1
2880,PIRACICABA,2018,SP,21.6
2881,PIRACICABA,2020,SP,6.8
2882,PIRACURUCA,2022,PI,247.10000000000002
2883,PIRACURUCA,2023,PI,117.5
2884,PIRAI DO SUL,2018,PR,97.2
2885,PIRAI DO SUL,2019,PR,44.1
2886,PIRAI DO SUL,2022,PR,162.2
2887,PIRANHAS,2018,GO,125.3
2888,PIRANHAS,2019,GO,806.5
2889,PIRANHAS,2020,GO,42.8
2890,PIRANHAS,2021,GO,217.2
2891,PIRANHAS,2022,GO,24.5
2892,PIRAPEMAS,2018,MA,363.4
2893,PIRAPEMAS,2019,MA,304.6
2894,PIRAPEMAS,2020,MA,242.1
2895,PIRAPEMAS,2021,MA,11.6
2896,PIRAPEMAS,2022,MA,90.4
2897,PIRAPEMAS,2023,MA,26.2
2898,PIRAPORA,2018,MG,47.0
2899,PIRAPORA,2019,MG,49.5
2900,PIRAPORA,2020,MG,49.6
2901,PIRAPORA,2021,MG,61.599999999999994
2902,PIRAPORA,2022,MG,168.6
2903,PIRAQUE,2022,TO,47.300000000000004
2904,PIRASSUNUNGA,2018,SP,5.2
2905,PIRENOPOLIS,2018,GO,119.8
2906,PIRENOPOLIS,2019,GO,278.8
2907,PIRENOPOLIS,2020,GO,152.20000000000002
2908,PIRENOPOLIS,2021,GO,540.0
2909,PIRENOPOLIS,2022,GO,234.7
2910,PIRENOPOLIS,2023,GO,9.8
2911,PIRES DO RIO,2018,GO,61.699999999999996
2912,PIRES DO RIO,2019,GO,108.2
2913,PIRES DO RIO,2021,GO,87.30000000000001
2914,PIRES DO RIO,2022,GO,13.1
2915,PIRIPIRI,2022,PI,153.5
2916,PITANGUI,2018,MG,243.5
2917,PITANGUI,2020,MG,28.4
2918,PITANGUI,2021,MG,53.1
2919,PIUM,2018,TO,8110.8
2920,PIUM,2019,TO,4547.8
2921,PIUM,2020,TO,2172.6
2922,PIUM,2021,TO,640.4
2923,PIUM,2022,TO,3922.4
2924,PIUM,2023,TO,2033.0
2925,PIUMHI,2018,MG,68.9
2926,PLANALTINA,2018,GO,440.4
2927,PLANALTINA,2019,GO,404.1
2928,PLANALTINA,2020,GO,172.5
2929,PLANALTINA,2021,GO,370.5
2930,PLANALTINA,2022,GO,372.6
2931,PLANALTINA,2023,GO,201.5
2932,PLANALTO DA SERRA,2018,MT,1636.1
2933,PLANALTO DA SERRA,2019,MT,462.9
2934,PLANALTO DA SERRA,2020,MT,130.5
2935,PLANALTO DA SERRA,2021,MT,188.0
2936,PLANALTO DA SERRA,2022,MT,14.6
2937,PLANALTO DA SERRA,2023,MT,26.3
2938,PLATINA,2018,SP,4.8
2939,POCAO DE PEDRAS,2018,MA,187.89999999999998
2940,POCONE,2018,MT,1309.6
2941,POCONE,2019,MT,1337.6
2942,POCONE,2020,MT,728.7
2943,POCONE,2021,MT,230.3
2944,POCONE,2022,MT,232.3
2945,POCONE,2023,MT,94.60000000000001
2946,POMPEU,2018,MG,462.2
2947,POMPEU,2019,MG,177.1
2948,POMPEU,2020,MG,402.0
2949,POMPEU,2021,MG,97.0
2950,POMPEU,2022,MG,223.4
2951,POMPEU,2023,MG,57.4
2952,PONTA PORA,2018,MS,319.3
2953,PONTA PORA,2019,MS,71.1
2954,PONTA PORA,2020,MS,48.6
2955,PONTA PORA,2021,MS,199.3
2956,PONTA PORA,2022,MS,362.9
2957,PONTA PORA,2023,MS,94.30000000000001
2958,PONTAL DO ARAGUAIA,2018,MT,862.5
2959,PONTAL DO ARAGUAIA,2019,MT,844.3000000000001
2960,PONTAL DO ARAGUAIA,2020,MT,230.70000000000002
2961,PONTAL DO ARAGUAIA,2021,MT,249.0
2962,PONTAL DO ARAGUAIA,2022,MT,94.0
2963,PONTAL DO ARAGUAIA,2023,MT,232.2
2964,PONTALINA,2018,GO,94.49999999999999
2965,PONTALINA,2019,GO,63.3
2966,PONTALINA,2020,GO,58.8
2967,PONTE ALTA DO BOM JESUS,2018,TO,2795.6
2968,PONTE ALTA DO BOM JESUS,2019,TO,1422.1
2969,PONTE ALTA DO BOM JESUS,2020,TO,711.0
2970,PONTE ALTA DO BOM JESUS,2021,TO,138.10000000000002
2971,PONTE ALTA DO BOM JESUS,2022,TO,407.7
2972,PONTE ALTA DO BOM JESUS,2023,TO,498.3
2973,PONTE ALTA DO TOCANTINS,2018,TO,3433.7
2974,PONTE ALTA DO TOCANTINS,2019,TO,2066.6
2975,PONTE ALTA DO TOCANTINS,2020,TO,1384.0
2976,PONTE ALTA DO TOCANTINS,2021,TO,1431.1
2977,PONTE ALTA DO TOCANTINS,2022,TO,2474.5
2978,PONTE ALTA DO TOCANTINS,2023,TO,100.7
2979,PONTE BRANCA,2018,MT,102.8
2980,PONTE BRANCA,2019,MT,151.20000000000002
2981,PONTE BRANCA,2020,MT,67.5
2982,PONTE BRANCA,2021,MT,57.3
2983,PONTE BRANCA,2022,MT,177.9
2984,PONTES E LACERDA,2018,MT,191.5
2985,PONTES E LACERDA,2019,MT,1019.9
2986,PONTES E LACERDA,2020,MT,67.6
2987,PONTES E LACERDA,2021,MT,120.9
2988,PONTES E LACERDA,2022,MT,117.9
2989,PONTO CHIQUE,2018,MG,49.0
2990,PONTO CHIQUE,2019,MG,20.4
2991,PONTO CHIQUE,2022,MG,169.29999999999998
2992,PONTO CHIQUE,2023,MG,18.2
2993,PORANGATU,2018,GO,1020.3
2994,PORANGATU,2019,GO,1280.2
2995,PORANGATU,2020,GO,981.5
2996,PORANGATU,2021,GO,674.0
2997,PORANGATU,2022,GO,277.9
2998,PORANGATU,2023,GO,188.79999999999998
2999,PORTELANDIA,2018,GO,42.4
3000,PORTELANDIA,2019,GO,84.6
3001,PORTELANDIA,2020,GO,20.7
3002,PORTELANDIA,2021,GO,77.0
3003,PORTELANDIA,2023,GO,23.5
3004,PORTO,2023,PI,4.1
3005,PORTO ALEGRE DO NORTE,2018,MT,2525.3
3006,PORTO ALEGRE DO NORTE,2019,MT,994.0
3007,PORTO ALEGRE DO NORTE,2020,MT,1452.2
3008,PORTO ALEGRE DO NORTE,2021,MT,613.4
3009,PORTO ALEGRE DO NORTE,2022,MT,134.0
3010,PORTO ALEGRE DO NORTE,2023,MT,21.2
3011,PORTO ALEGRE DO PIAUI,2018,PI,165.0
3012,PORTO ALEGRE DO PIAUI,2019,PI,5.8
3013,PORTO ALEGRE DO PIAUI,2020,PI,67.7
3014,PORTO ALEGRE DO PIAUI,2022,PI,55.1
3015,PORTO ALEGRE DO PIAUI,2023,PI,180.5
3016,PORTO ALEGRE DO TOCANTINS,2018,TO,417.90000000000003
3017,PORTO ALEGRE DO TOCANTINS,2019,TO,275.5
3018,PORTO ALEGRE DO TOCANTINS,2020,TO,112.2
3019,PORTO ALEGRE DO TOCANTINS,2021,TO,9.8
3020,PORTO ALEGRE DO TOCANTINS,2022,TO,357.4
3021,PORTO ALEGRE DO TOCANTINS,2023,TO,109.9
3022,PORTO ESTRELA,2018,MT,520.7
3023,PORTO ESTRELA,2019,MT,686.9
3024,PORTO ESTRELA,2020,MT,335.3
3025,PORTO ESTRELA,2021,MT,4.0
3026,PORTO ESTRELA,2023,MT,32.7
3027,PORTO FRANCO,2018,MA,1071.5
3028,PORTO FRANCO,2019,MA,213.8
3029,PORTO FRANCO,2020,MA,579.1999999999999
3030,PORTO FRANCO,2021,MA,1220.3
3031,PORTO FRANCO,2022,MA,247.9
3032,PORTO FRANCO,2023,MA,146.1
3033,PORTO MURTINHO,2018,MS,3810.9
3034,PORTO MURTINHO,2019,MS,2599.0
3035,PORTO MURTINHO,2020,MS,1566.6
3036,PORTO MURTINHO,2021,MS,2117.7
3037,PORTO MURTINHO,2022,MS,1708.0
3038,PORTO MURTINHO,2023,MS,617.9
3039,PORTO NACIONAL,2018,TO,3636.1
3040,PORTO NACIONAL,2019,TO,1542.1
3041,PORTO NACIONAL,2020,TO,1186.9
3042,PORTO NACIONAL,2021,TO,1272.5
3043,PORTO NACIONAL,2022,TO,1113.4
3044,PORTO NACIONAL,2023,TO,989.9
3045,POSSE,2018,GO,1410.2
3046,POSSE,2019,GO,643.6999999999999
3047,POSSE,2020,GO,367.1
3048,POSSE,2021,GO,1005.0
3049,POSSE,2022,GO,902.8
3050,POSSE,2023,GO,256.0
3051,POXOREU,2018,MT,1597.9
3052,POXOREU,2019,MT,1361.2
3053,POXOREU,2020,MT,407.5
3054,POXOREU,2021,MT,1038.3
3055,POXOREU,2022,MT,174.3
3056,PRADOPOLIS,2018,SP,14.1
3057,PRAIA NORTE,2018,TO,135.5
3058,PRAIA NORTE,2019,TO,45.400000000000006
3059,PRAIA NORTE,2020,TO,28.200000000000003
3060,PRAIA NORTE,2021,TO,65.8
3061,PRAIA NORTE,2022,TO,8.7
3062,PRAIA NORTE,2023,TO,19.9
3063,PRATA,2018,MG,261.6
3064,PRATA,2019,MG,168.5
3065,PRATA,2020,MG,441.4
3066,PRATA,2021,MG,182.8
3067,PRATA,2022,MG,150.5
3068,PRATA,2023,MG,63.5
3069,PRATANIA,2018,SP,15.399999999999999
3070,PRATINHA,2018,MG,60.0
3071,PRATINHA,2020,MG,32.6
3072,PRATINHA,2021,MG,109.19999999999999
3073,PRESIDENTE DUTRA,2018,MA,559.6
3074,PRESIDENTE DUTRA,2019,MA,29.0
3075,PRESIDENTE DUTRA,2020,MA,102.7
3076,PRESIDENTE DUTRA,2021,MA,6.9
3077,PRESIDENTE JUSCELINO,2018,MG,121.4
3078,PRESIDENTE JUSCELINO,2019,MG,62.2
3079,PRESIDENTE JUSCELINO,2020,MG,15.399999999999999
3080,PRESIDENTE JUSCELINO,2021,MG,39.0
3081,PRESIDENTE JUSCELINO,2022,MG,36.0
3082,PRESIDENTE JUSCELINO,2023,MG,31.1
3083,PRESIDENTE KENNEDY,2018,TO,190.5
3084,PRESIDENTE KENNEDY,2019,TO,229.5
3085,PRESIDENTE KENNEDY,2021,TO,50.0
3086,PRESIDENTE KENNEDY,2022,TO,7.8
3087,PRESIDENTE KENNEDY,2023,TO,264.9
3088,PRESIDENTE OLEGARIO,2018,MG,369.4
3089,PRESIDENTE OLEGARIO,2019,MG,99.7
3090,PRESIDENTE OLEGARIO,2020,MG,300.9
3091,PRESIDENTE OLEGARIO,2021,MG,45.3
3092,PRESIDENTE OLEGARIO,2022,MG,206.4
3093,PRESIDENTE OLEGARIO,2023,MG,26.8
3094,PRESIDENTE VARGAS,2021,MA,9.7
3095,PRIMAVERA DO LESTE,2018,MT,334.3
3096,PRIMAVERA DO LESTE,2019,MT,289.09999999999997
3097,PRIMAVERA DO LESTE,2020,MT,470.9
3098,PRIMAVERA DO LESTE,2021,MT,859.0
3099,PRIMAVERA DO LESTE,2022,MT,195.5
3100,PRIMAVERA DO LESTE,2023,MT,19.8
3101,PRIMEIRA CRUZ,2018,MA,83.2
3102,PRIMEIRA CRUZ,2020,MA,7.6
3103,PROFESSOR JAMIL,2019,GO,41.8
3104,PRUDENTE DE MORAIS,2018,MG,2.0
3105,PUGMIL,2018,TO,213.5
3106,PUGMIL,2019,TO,17.7
3107,PUGMIL,2020,TO,40.9
3108,PUGMIL,2021,TO,98.5
3109,PUGMIL,2022,TO,311.4
3110,PUGMIL,2023,TO,137.5
3111,QUARTEL GERAL,2018,MG,53.8
3112,QUARTEL GERAL,2019,MG,5.4
3113,QUARTEL GERAL,2020,MG,27.3
3114,QUIRINOPOLIS,2018,GO,21.0
3115,QUIRINOPOLIS,2020,GO,16.5
3116,RECURSOLANDIA,2018,TO,2275.7
3117,RECURSOLANDIA,2019,TO,575.5
3118,RECURSOLANDIA,2020,TO,1462.4
3119,RECURSOLANDIA,2021,TO,302.2
3120,RECURSOLANDIA,2022,TO,537.8
3121,RECURSOLANDIA,2023,TO,86.8
3122,REDENCAO,2022,PA,114.2
3123,REDENCAO,2023,PA,81.9
3124,REDENCAO DO GURGUEIA,2018,PI,267.1
3125,REDENCAO DO GURGUEIA,2019,PI,338.9
3126,REDENCAO DO GURGUEIA,2020,PI,91.39999999999999
3127,REDENCAO DO GURGUEIA,2021,PI,172.3
3128,REDENCAO DO GURGUEIA,2022,PI,1194.3
3129,REDENCAO DO GURGUEIA,2023,PI,187.4
3130,RESERVA DO CABACAL,2018,MT,1508.9
3131,RESERVA DO CABACAL,2019,MT,454.2
3132,RESERVA DO CABACAL,2020,MT,769.6
3133,RESERVA DO CABACAL,2021,MT,1403.0
3134,RESERVA DO CABACAL,2022,MT,763.7
3135,RESERVA DO CABACAL,2023,MT,176.8
3136,RESTINGA,2018,SP,10.8
3137,RIACHAO,2018,MA,4821.5
3138,RIACHAO,2019,MA,4076.8
3139,RIACHAO,2020,MA,3516.5
3140,RIACHAO,2021,MA,3229.2
3141,RIACHAO,2022,MA,4293.8
3142,RIACHAO,2023,MA,523.9
3143,RIACHAO DAS NEVES,2018,BA,5766.099999999999
3144,RIACHAO DAS NEVES,2019,BA,3444.4
