,municipio,ano,uf,area_ha
2011,CAMANDUCAIA,2020.0,MG,2.07
2012,CAMANDUCAIA,2021.0,MG,3.8
2013,CAMAPUA,2019.0,MS,408.04
2014,CAMAPUA,2020.0,MS,1553.6299999999999
2015,CAMAPUA,2021.0,MS,811.32
2016,CAMAPUA,2022.0,MS,695.24
2017,CAMAQUA,2019.0,RS,5.2299999999999995
2018,CAMAQUA,2020.0,RS,4.83
2019,CAMAQUA,2021.0,RS,8.83
2020,CAMAQUA,2022.0,RS,10.94
2021,CAMARAGIBE,2022.0,PE,0.79
2022,CAMARGO,2021.0,RS,2.49
2023,CAMARGO,2022.0,RS,4.82
2024,CAMBIRA,2022.0,PR,2.69
2025,CAMBORIU,2020.0,SC,8.45
2026,CAMBORIU,2021.0,SC,1.9
2027,CAMBORIU,2022.0,SC,1.27
2028,CAMBUCI,2022.0,RJ,37.77
2029,CAMBUQUIRA,2022.0,MG,9.68
2030,CAMBUQUIRA,2023.0,MG,2.96
2031,CAMETA,2019.0,PA,20.77
2032,CAMETA,2020.0,PA,65.42
2033,CAMETA,2021.0,PA,25.89
2034,CAMETA,2022.0,PA,11.370000000000001
2035,CAMOCIM,2019.0,CE,552.12
2036,CAMOCIM,2020.0,CE,8.44
2037,CAMOCIM,2021.0,CE,75.71
2038,CAMOCIM,2022.0,CE,84.98
2039,CAMPANARIO,2019.0,MG,18.1
2040,CAMPANARIO,2022.0,MG,74.99
2041,CAMPANHA,2022.0,MG,4.05
2042,CAMPANHA,2023.0,MG,0.0
2043,CAMPESTRE,2020.0,MG,5.220000000000001
2044,CAMPESTRE,2022.0,MG,13.690000000000001
2045,CAMPESTRE DA SERRA,2019.0,RS,3.1
2046,CAMPESTRE DA SERRA,2021.0,RS,12.620000000000001
2047,CAMPESTRE DA SERRA,2022.0,RS,24.669999999999998
2048,CAMPESTRE DA SERRA,2023.0,RS,0.93
2049,CAMPESTRE DO MARANHAO,2019.0,MA,84.64
2050,CAMPESTRE DO MARANHAO,2020.0,MA,111.56
2051,CAMPESTRE DO MARANHAO,2021.0,MA,426.05
2052,CAMPESTRE DO MARANHAO,2022.0,MA,6.86
2053,CAMPINA DA LAGOA,2021.0,PR,7.19
2054,CAMPINA DA LAGOA,2022.0,PR,23.5
2055,CAMPINA DAS MISSOES,2022.0,RS,3.7800000000000002
2056,CAMPINA DO SIMAO,2019.0,PR,15.45
2057,CAMPINA DO SIMAO,2020.0,PR,100.31
2058,CAMPINA DO SIMAO,2021.0,PR,33.6
2059,CAMPINA DO SIMAO,2022.0,PR,23.62
2060,CAMPINA DO SIMAO,2023.0,PR,0.83
2061,CAMPINA GRANDE,2020.0,PB,18.93
2062,CAMPINA GRANDE,2021.0,PB,59.120000000000005
2063,CAMPINA GRANDE,2022.0,PB,13.09
2064,CAMPINA GRANDE DO SUL,2019.0,PR,3.76
2065,CAMPINA GRANDE DO SUL,2020.0,PR,6.52
2066,CAMPINA GRANDE DO SUL,2022.0,PR,6.74
2067,CAMPINA VERDE,2019.0,MG,91.87
2068,CAMPINA VERDE,2020.0,MG,36.99
2069,CAMPINA VERDE,2021.0,MG,83.58
2070,CAMPINACU,2019.0,GO,579.35
2071,CAMPINACU,2020.0,GO,989.9499999999999
2072,CAMPINACU,2021.0,GO,221.35
2073,CAMPINACU,2022.0,GO,489.5
2074,CAMPINAPOLIS,2019.0,MT,1180.38
2075,CAMPINAPOLIS,2020.0,MT,1018.5
2076,CAMPINAPOLIS,2021.0,MT,184.07
2077,CAMPINAPOLIS,2022.0,MT,1265.1100000000001
2078,CAMPINAPOLIS,2023.0,MT,7.84
2079,CAMPINAS,2019.0,SP,22.01
2080,CAMPINAS,2020.0,SP,4.56
2081,CAMPINAS,2021.0,SP,1.29
2082,CAMPINAS,2022.0,SP,10.190000000000001
2083,CAMPINAS DO PIAUI,2020.0,PI,9.379999999999999
2084,CAMPINAS DO PIAUI,2021.0,PI,7.640000000000001
2085,CAMPINAS DO PIAUI,2022.0,PI,24.43
2086,CAMPINAS DO SUL,2022.0,RS,3.3
2087,CAMPINORTE,2019.0,GO,197.75
2088,CAMPINORTE,2020.0,GO,486.43
2089,CAMPINORTE,2021.0,GO,448.40999999999997
2090,CAMPINORTE,2022.0,GO,68.17
2091,CAMPO ALEGRE,2019.0,SC,5.94
2092,CAMPO ALEGRE,2020.0,SC,7.48
2093,CAMPO ALEGRE,2021.0,SC,23.82
2094,CAMPO ALEGRE,2022.0,SC,14.239999999999998
2095,CAMPO ALEGRE,2023.0,SC,2.09
2096,CAMPO ALEGRE DE GOIAS,2019.0,GO,334.32
2097,CAMPO ALEGRE DE GOIAS,2020.0,GO,272.42
2098,CAMPO ALEGRE DE GOIAS,2021.0,GO,497.18
2099,CAMPO ALEGRE DE GOIAS,2022.0,GO,352.63
2100,CAMPO ALEGRE DE GOIAS,2023.0,GO,0.0
2101,CAMPO ALEGRE DE LOURDES,2020.0,BA,16.38
2102,CAMPO ALEGRE DE LOURDES,2021.0,BA,148.98
2103,CAMPO ALEGRE DE LOURDES,2022.0,BA,164.6
2104,CAMPO ALEGRE DO FIDALGO,2020.0,PI,6.87
2105,CAMPO ALEGRE DO FIDALGO,2021.0,PI,12.66
2106,CAMPO ALEGRE DO FIDALGO,2022.0,PI,47.69
2107,CAMPO AZUL,2019.0,MG,23.76
2108,CAMPO AZUL,2020.0,MG,46.61
2109,CAMPO AZUL,2021.0,MG,59.64
2110,CAMPO AZUL,2022.0,MG,70.94
2111,CAMPO BELO,2022.0,MG,8.58
2112,CAMPO BELO DO SUL,2019.0,SC,7.02
2113,CAMPO BELO DO SUL,2020.0,SC,15.02
2114,CAMPO BELO DO SUL,2021.0,SC,10.83
2115,CAMPO BELO DO SUL,2022.0,SC,10.54
2116,CAMPO BOM,2022.0,RS,1.19
2117,CAMPO BONITO,2019.0,PR,11.2
2118,CAMPO BONITO,2021.0,PR,9.24
2119,CAMPO BONITO,2022.0,PR,6.029999999999999
2120,CAMPO DO BRITO,2022.0,SE,44.91
2121,CAMPO DO BRITO,2023.0,SE,5.95
2122,CAMPO DO MEIO,2022.0,MG,1.42
2123,CAMPO DO TENENTE,2020.0,PR,2.78
2124,CAMPO DO TENENTE,2021.0,PR,10.61
2125,CAMPO DO TENENTE,2022.0,PR,15.379999999999999
2126,CAMPO DO TENENTE,2023.0,PR,12.86
2127,CAMPO ERE,2020.0,SC,2.11
2128,CAMPO ERE,2021.0,SC,1.77
2129,CAMPO ERE,2022.0,SC,2.18
2130,CAMPO ERE,2023.0,SC,0.8
2131,CAMPO FLORIDO,2020.0,MG,34.06
2132,CAMPO FORMOSO,2019.0,BA,20.029999999999998
2133,CAMPO FORMOSO,2021.0,BA,118.11
2134,CAMPO FORMOSO,2022.0,BA,229.71
2135,CAMPO GRANDE,2019.0,MS,472.86
2136,CAMPO GRANDE,2020.0,MS,969.53
2137,CAMPO GRANDE,2021.0,MS,786.54
2138,CAMPO GRANDE,2022.0,MS,651.6700000000001
2139,CAMPO GRANDE DO PIAUI,2022.0,PI,15.08
2140,CAMPO LARGO,2019.0,PR,6.609999999999999
2141,CAMPO LARGO,2020.0,PR,150.99
2142,CAMPO LARGO,2021.0,PR,2.99
2143,CAMPO LARGO,2022.0,PR,2.9
2144,CAMPO LARGO DO PIAUI,2019.0,PI,13.969999999999999
2145,CAMPO LARGO DO PIAUI,2020.0,PI,55.62
2146,CAMPO LIMPO PAULISTA,2022.0,SP,0.46
2147,CAMPO MAGRO,2020.0,PR,3.49
2148,CAMPO MAGRO,2021.0,PR,2.29
2149,CAMPO MAIOR,2020.0,PI,128.37
2150,CAMPO MAIOR,2021.0,PI,98.22999999999999
2151,CAMPO MAIOR,2022.0,PI,417.33
2152,CAMPO MOURAO,2020.0,PR,2.25
2153,CAMPO MOURAO,2021.0,PR,2.7
2154,CAMPO MOURAO,2022.0,PR,0.75
2155,CAMPO NOVO DE RONDONIA,2019.0,RO,1309.86
2156,CAMPO NOVO DE RONDONIA,2020.0,RO,1221.14
2157,CAMPO NOVO DE RONDONIA,2021.0,RO,2120.05
2158,CAMPO NOVO DE RONDONIA,2022.0,RO,514.69
2159,CAMPO NOVO DE RONDONIA,2023.0,RO,20.88
2160,CAMPO NOVO DO PARECIS,2019.0,MT,765.91
2161,CAMPO NOVO DO PARECIS,2020.0,MT,12.41
2162,CAMPO NOVO DO PARECIS,2021.0,MT,780.0
2163,CAMPO NOVO DO PARECIS,2022.0,MT,1074.75
2164,CAMPO NOVO DO PARECIS,2023.0,MT,0.0
2165,CAMPO REDONDO,2020.0,RN,14.26
2166,CAMPO REDONDO,2021.0,RN,5.989999999999999
2167,CAMPO VERDE,2019.0,MT,134.21
2168,CAMPO VERDE,2020.0,MT,164.65
2169,CAMPO VERDE,2022.0,MT,159.4
2170,CAMPO VERDE,2023.0,MT,0.0
2171,CAMPOS BELOS,2019.0,GO,59.97
2172,CAMPOS BELOS,2020.0,GO,185.49
2173,CAMPOS BELOS,2021.0,GO,13.97
2174,CAMPOS BELOS,2022.0,GO,187.06
2175,CAMPOS BORGES,2022.0,RS,1.78
2176,CAMPOS BORGES,2023.0,RS,0.98
2177,CAMPOS DE JULIO,2019.0,MT,2814.5
2178,CAMPOS DE JULIO,2020.0,MT,2326.6
2179,CAMPOS DE JULIO,2021.0,MT,3425.44
2180,CAMPOS DE JULIO,2022.0,MT,2193.1
2181,CAMPOS DOS GOYTACAZES,2021.0,RJ,11.98
2182,CAMPOS DOS GOYTACAZES,2022.0,RJ,12.03
2183,CAMPOS DOS GOYTACAZES,2023.0,RJ,7.6000000000000005
2184,CAMPOS GERAIS,2019.0,MG,2.16
2185,CAMPOS GERAIS,2022.0,MG,11.0
2186,CAMPOS LINDOS,2019.0,TO,1142.8600000000001
2187,CAMPOS LINDOS,2020.0,TO,1871.28
2188,CAMPOS LINDOS,2021.0,TO,697.4100000000001
2189,CAMPOS LINDOS,2022.0,TO,859.81
2190,CAMPOS LINDOS,2023.0,TO,0.0
2191,CAMPOS NOVOS,2019.0,SC,9.26
2192,CAMPOS NOVOS,2020.0,SC,2.36
2193,CAMPOS NOVOS,2021.0,SC,8.18
2194,CAMPOS NOVOS,2022.0,SC,14.28
2195,CAMPOS NOVOS,2023.0,SC,0.66
2196,CAMPOS SALES,2020.0,CE,101.23
2197,CAMPOS SALES,2021.0,CE,80.15
2198,CAMPOS SALES,2022.0,CE,61.300000000000004
2199,CAMPOS VERDES,2019.0,GO,293.4
2200,CAMPOS VERDES,2020.0,GO,117.38
2201,CAMPOS VERDES,2021.0,GO,100.63
2202,CAMPOS VERDES,2022.0,GO,190.27
2203,CANA VERDE,2020.0,MG,2.18
2204,CANA VERDE,2022.0,MG,1.5699999999999998
2205,CANAA DOS CARAJAS,2019.0,PA,78.58
2206,CANAA DOS CARAJAS,2020.0,PA,182.04
2207,CANAA DOS CARAJAS,2021.0,PA,46.65
2208,CANAA DOS CARAJAS,2022.0,PA,77.63
2209,CANABRAVA DO NORTE,2019.0,MT,2559.63
2210,CANABRAVA DO NORTE,2020.0,MT,1291.89
2211,CANABRAVA DO NORTE,2021.0,MT,221.7
2212,CANABRAVA DO NORTE,2022.0,MT,731.84
2213,CANAPI,2020.0,AL,12.530000000000001
2214,CANAPI,2021.0,AL,50.269999999999996
2215,CANAPI,2022.0,AL,7.57
2216,CANAPOLIS,2019.0,BA,8.3
2217,CANAPOLIS,2020.0,BA,91.02
2218,CANAPOLIS,2021.0,BA,1.29
2219,CANAPOLIS,2022.0,BA,84.23
2220,CANARANA,2019.0,MT,2909.44
2221,CANARANA,2020.0,MT,760.45
2222,CANARANA,2021.0,MT,74.46000000000001
2223,CANARANA,2022.0,MT,1972.7
2224,CANARANA,2023.0,MT,32.23
2225,CANAVIEIRA,2019.0,PI,50.08
2226,CANAVIEIRA,2020.0,PI,128.36
2227,CANAVIEIRA,2021.0,PI,128.92000000000002
2228,CANAVIEIRA,2022.0,PI,994.5699999999999
2229,CANAVIEIRAS,2019.0,BA,310.11
2230,CANAVIEIRAS,2020.0,BA,240.93
2231,CANAVIEIRAS,2021.0,BA,113.06
2232,CANAVIEIRAS,2022.0,BA,59.29
2233,CANDEAL,2021.0,BA,30.47
2234,CANDEAL,2022.0,BA,4.93
2235,CANDEIAS,2019.0,MG,26.310000000000002
2236,CANDEIAS,2020.0,BA,31.86
2237,CANDEIAS,2021.0,MG,2.43
2238,CANDEIAS,2022.0,MG,5.66
2239,CANDEIAS DO JAMARI,2019.0,RO,10101.92
2240,CANDEIAS DO JAMARI,2020.0,RO,9731.48
2241,CANDEIAS DO JAMARI,2021.0,RO,18334.2
2242,CANDEIAS DO JAMARI,2022.0,RO,18983.7
2243,CANDEIAS DO JAMARI,2023.0,RO,93.84
2244,CANDELARIA,2020.0,RS,7.25
2245,CANDELARIA,2021.0,RS,36.55
2246,CANDELARIA,2022.0,RS,8.72
2247,CANDELARIA,2023.0,RS,1.49
2248,CANDIBA,2020.0,BA,4.5
2249,CANDIBA,2021.0,BA,14.86
2250,CANDIBA,2022.0,BA,0.0
2251,CANDIDO DE ABREU,2019.0,PR,37.480000000000004
2252,CANDIDO DE ABREU,2020.0,PR,70.05
2253,CANDIDO DE ABREU,2021.0,PR,31.65
2254,CANDIDO DE ABREU,2022.0,PR,12.87
2255,CANDIDO DE ABREU,2023.0,PR,2.6500000000000004
2256,CANDIDO GODOI,2020.0,RS,1.22
2257,CANDIDO MENDES,2019.0,MA,86.46000000000001
2258,CANDIDO MENDES,2020.0,MA,184.27
2259,CANDIDO MENDES,2021.0,MA,72.07000000000001
2260,CANDIDO MENDES,2022.0,MA,40.72
2261,CANDIDO MENDES,2023.0,MA,0.0
2262,CANDIDO RODRIGUES,2021.0,SP,1.36
2263,CANDIDO SALES,2019.0,BA,59.4
2264,CANDIDO SALES,2020.0,BA,197.65
2265,CANDIDO SALES,2021.0,BA,330.24
2266,CANDIDO SALES,2022.0,BA,419.42
2267,CANDOI,2020.0,PR,103.41
2268,CANDOI,2021.0,PR,52.89
2269,CANDOI,2022.0,PR,16.88
2270,CANELA,2020.0,RS,6.3
2271,CANELINHA,2020.0,SC,1.49
2272,CANELINHA,2022.0,SC,0.71
2273,CANGUCU,2019.0,RS,145.52
2274,CANGUCU,2020.0,RS,83.80000000000001
2275,CANGUCU,2021.0,RS,85.56
2276,CANGUCU,2022.0,RS,211.07999999999998
2277,CANHOBA,2021.0,SE,3.67
2278,CANHOBA,2022.0,SE,62.510000000000005
2279,CANHOTINHO,2020.0,PE,105.82
2280,CANHOTINHO,2021.0,PE,54.97
2281,CANHOTINHO,2022.0,PE,9.860000000000001
2282,CANINDE,2020.0,CE,19.52
2283,CANINDE,2021.0,CE,57.42
2284,CANINDE,2022.0,CE,18.49
2285,CANINDE DE SAO FRANCISCO,2021.0,SE,16.97
2286,CANINDE DE SAO FRANCISCO,2022.0,SE,36.54
2287,CANOAS,2019.0,RS,2.17
2288,CANOAS,2020.0,RS,4.11
2289,CANOAS,2021.0,RS,8.97
2290,CANOAS,2022.0,RS,15.079999999999998
2291,CANOINHAS,2020.0,SC,25.119999999999997
2292,CANOINHAS,2021.0,SC,48.14
2293,CANOINHAS,2022.0,SC,19.19
2294,CANOINHAS,2023.0,SC,0.7
2295,CANSANCAO,2020.0,BA,5.64
2296,CANSANCAO,2021.0,BA,133.78
2297,CANSANCAO,2022.0,BA,49.28
2298,CANTA,2019.0,RR,2930.99
2299,CANTA,2020.0,RR,1544.09
2300,CANTA,2021.0,RR,1178.95
2301,CANTA,2022.0,RR,830.61
2302,CANTA,2023.0,RR,33.230000000000004
2303,CANTAGALO,2019.0,PR,5.41
2304,CANTAGALO,2020.0,PR,29.52
2305,CANTAGALO,2021.0,PR,55.05
2306,CANTAGALO,2022.0,PR,66.4
2307,CANTAGALO,2023.0,PR,19.53
2308,CANTANHEDE,2019.0,MA,165.29
2309,CANTANHEDE,2020.0,MA,958.7
2310,CANTANHEDE,2021.0,MA,317.43
2311,CANTANHEDE,2022.0,MA,1357.54
2312,CANTANHEDE,2023.0,MA,0.0
2313,CANTO DO BURITI,2020.0,PI,64.95
2314,CANTO DO BURITI,2021.0,PI,176.59
2315,CANTO DO BURITI,2022.0,PI,95.06
2316,CANUDOS,2020.0,BA,567.95
2317,CANUDOS,2021.0,BA,523.3
2318,CANUDOS,2022.0,BA,16.04
2319,CANUDOS DO VALE,2020.0,RS,3.28
2320,CANUTAMA,2019.0,AM,5649.24
2321,CANUTAMA,2020.0,AM,5500.39
2322,CANUTAMA,2021.0,AM,11399.41
2323,CANUTAMA,2022.0,AM,19031.18
2324,CANUTAMA,2023.0,AM,119.04
2325,CAPANEMA,2019.0,PA,2.86
2326,CAPANEMA,2020.0,PA,15.89
2327,CAPANEMA,2021.0,PR,78.31
2328,CAPANEMA,2022.0,PR,39.81
2329,CAPANEMA,2023.0,PR,2.8200000000000003
2330,CAPAO ALTO,2019.0,SC,1.96
2331,CAPAO ALTO,2022.0,SC,5.56
2332,CAPAO BONITO,2022.0,SP,2.09
2333,CAPAO BONITO DO SUL,2022.0,RS,1.02
2334,CAPAO DO CIPO,2022.0,RS,2.7
2335,CAPAO DO LEAO,2022.0,RS,3.27
2336,CAPARAO,2020.0,MG,7.16
2337,CAPARAO,2021.0,MG,1.81
2338,CAPARAO,2022.0,MG,0.83
2339,CAPELA,2020.0,SE,62.32
2340,CAPELA,2021.0,SE,13.66
2341,CAPELA,2022.0,SE,40.59
2342,CAPELA,2023.0,SE,8.100000000000001
2343,CAPELA DO ALTO,2022.0,SP,0.64
2344,CAPELINHA,2019.0,MG,86.97999999999999
2345,CAPELINHA,2020.0,MG,142.89
2346,CAPELINHA,2021.0,MG,103.87
2347,CAPELINHA,2022.0,MG,59.1
2348,CAPETINGA,2020.0,MG,15.21
2349,CAPIM BRANCO,2020.0,MG,14.61
2350,CAPIM GROSSO,2022.0,BA,24.29
2351,CAPINOPOLIS,2021.0,MG,22.74
2352,CAPINOPOLIS,2022.0,MG,1.15
2353,CAPINZAL,2019.0,SC,2.3
2354,CAPINZAL,2022.0,SC,3.64
2355,CAPINZAL,2023.0,SC,1.99
2356,CAPINZAL DO NORTE,2019.0,MA,19.0
2357,CAPINZAL DO NORTE,2020.0,MA,322.12
2358,CAPINZAL DO NORTE,2021.0,MA,182.62
2359,CAPINZAL DO NORTE,2022.0,MA,298.84999999999997
2360,CAPINZAL DO NORTE,2023.0,MA,0.0
2361,CAPISTRANO,2020.0,CE,2.28
2362,CAPITAO ANDRADE,2022.0,MG,12.440000000000001
2363,CAPITAO DE CAMPOS,2020.0,PI,42.010000000000005
2364,CAPITAO DE CAMPOS,2021.0,PI,18.63
2365,CAPITAO DE CAMPOS,2022.0,PI,150.28
2366,CAPITAO ENEAS,2019.0,MG,185.53
2367,CAPITAO ENEAS,2020.0,MG,103.06
2368,CAPITAO ENEAS,2021.0,MG,810.0300000000001
2369,CAPITAO ENEAS,2022.0,MG,429.70000000000005
2370,CAPITAO GERVASIO OLIVEIRA,2021.0,PI,27.99
2371,CAPITAO GERVASIO OLIVEIRA,2022.0,PI,89.83
2372,CAPITAO LEONIDAS MARQUES,2021.0,PR,10.75
2373,CAPITAO LEONIDAS MARQUES,2022.0,PR,2.14
2374,CAPITAO POCO,2019.0,PA,33.32
2375,CAPITAO POCO,2020.0,PA,230.3
2376,CAPITAO POCO,2021.0,PA,144.69
2377,CAPITAO POCO,2022.0,PA,286.04
2378,CAPITOLIO,2020.0,MG,0.64
2379,CAPIVARI,2022.0,SP,0.34
2380,CAPIXABA,2019.0,AC,1692.8700000000001
2381,CAPIXABA,2020.0,AC,1737.88
2382,CAPIXABA,2021.0,AC,1634.31
2383,CAPIXABA,2022.0,AC,1758.8
2384,CAPOEIRAS,2020.0,PE,2.05
2385,CAPOEIRAS,2021.0,PE,105.31
2386,CAPOEIRAS,2022.0,PE,25.68
2387,CAPUTIRA,2020.0,MG,24.8
2388,CAPUTIRA,2021.0,MG,9.05
2389,CAPUTIRA,2022.0,MG,2.3
2390,CARAA,2019.0,RS,11.399999999999999
2391,CARAA,2020.0,RS,17.299999999999997
2392,CARAA,2021.0,RS,8.44
2393,CARAA,2022.0,RS,7.07
2394,CARACARAI,2019.0,RR,3739.65
2395,CARACARAI,2020.0,RR,3161.0
2396,CARACARAI,2021.0,RR,3209.15
2397,CARACARAI,2022.0,RR,3373.7400000000002
2398,CARACARAI,2023.0,RR,42.06
2399,CARACOL,2019.0,MS,778.39
2400,CARACOL,2020.0,PI,842.89
2401,CARACOL,2021.0,PI,412.52000000000004
2402,CARACOL,2022.0,PI,596.3100000000001
2403,CARAGUATATUBA,2021.0,SP,0.34
2404,CARAGUATATUBA,2022.0,SP,7.61
2405,CARAI,2019.0,MG,13.889999999999999
2406,CARAI,2020.0,MG,104.12
2407,CARAI,2021.0,MG,133.33
2408,CARAI,2022.0,MG,188.66
2409,CARAI,2023.0,MG,0.0
2410,CARAIBAS,2020.0,BA,37.79
2411,CARAIBAS,2021.0,BA,25.04
2412,CARAIBAS,2022.0,BA,36.05
2413,CARAMBEI,2020.0,PR,28.45
2414,CARAMBEI,2022.0,PR,8.69
2415,CARANAIBA,2020.0,MG,4.78
2416,CARANDAI,2022.0,MG,0.26
2417,CARAPEBUS,2022.0,RJ,0.92
2418,CARAPICUIBA,2022.0,SP,1.8599999999999999
2419,CARATINGA,2020.0,MG,6.1
2420,CARATINGA,2021.0,MG,10.719999999999999
2421,CARATINGA,2022.0,MG,4.72
2422,CARAUARI,2019.0,AM,67.47
2423,CARAUARI,2020.0,AM,222.26
2424,CARAUARI,2021.0,AM,153.96
2425,CARAUARI,2022.0,AM,41.69
2426,CARAUBAS,2020.0,RN,450.09
2427,CARAUBAS,2021.0,RN,86.68
2428,CARAUBAS,2022.0,RN,126.64999999999999
2429,CARAUBAS DO PIAUI,2020.0,PI,12.89
2430,CARAUBAS DO PIAUI,2021.0,PI,49.31
2431,CARAUBAS DO PIAUI,2022.0,PI,47.92
2432,CARAVELAS,2020.0,BA,7.359999999999999
2433,CARAVELAS,2021.0,BA,11.690000000000001
2434,CARAVELAS,2022.0,BA,12.56
2435,CARBONITA,2020.0,MG,65.84
2436,CARBONITA,2021.0,MG,664.07
2437,CARDEAL DA SILVA,2019.0,BA,10.48
2438,CARDEAL DA SILVA,2020.0,BA,29.47
2439,CARDEAL DA SILVA,2021.0,BA,26.06
2440,CARDEAL DA SILVA,2022.0,BA,17.19
2441,CARDOSO MOREIRA,2021.0,RJ,3.41
2442,CARDOSO MOREIRA,2022.0,RJ,7.85
2443,CAREIRO,2019.0,AM,176.3
2444,CAREIRO,2020.0,AM,388.08
2445,CAREIRO,2021.0,AM,559.69
2446,CAREIRO,2022.0,AM,597.58
2447,CAREIRO DA VARZEA,2019.0,AM,711.06
2448,CAREIRO DA VARZEA,2020.0,AM,983.63
2449,CAREIRO DA VARZEA,2021.0,AM,1721.46
2450,CAREIRO DA VARZEA,2022.0,AM,1335.64
2451,CARIACICA,2022.0,ES,2.27
2452,CARIDADE,2020.0,CE,16.58
2453,CARIDADE,2021.0,CE,38.769999999999996
2454,CARIDADE,2022.0,CE,52.91
2455,CARIDADE DO PIAUI,2020.0,PI,104.21
2456,CARIDADE DO PIAUI,2021.0,PI,132.52
2457,CARIDADE DO PIAUI,2022.0,PI,103.4
2458,CARINHANHA,2019.0,BA,326.55
2459,CARINHANHA,2020.0,BA,1205.35
2460,CARINHANHA,2021.0,BA,908.34
2461,CARINHANHA,2022.0,BA,383.15
2462,CARIRA,2020.0,SE,36.040000000000006
2463,CARIRA,2021.0,SE,2.12
2464,CARIRA,2022.0,SE,23.0
2465,CARIRE,2021.0,CE,232.17000000000002
2466,CARIRE,2022.0,CE,12.350000000000001
2467,CARIRI DO TOCANTINS,2019.0,TO,139.69
2468,CARIRI DO TOCANTINS,2020.0,TO,123.7
2469,CARIRI DO TOCANTINS,2021.0,TO,483.61
2470,CARIRI DO TOCANTINS,2022.0,TO,533.76
2471,CARIRI DO TOCANTINS,2023.0,TO,0.0
2472,CARIRIACU,2021.0,CE,14.81
2473,CARIRIACU,2022.0,CE,103.57
2474,CARIUS,2020.0,CE,60.42
2475,CARIUS,2021.0,CE,344.97
2476,CARIUS,2022.0,CE,391.58
2477,CARLINDA,2019.0,MT,76.63
2478,CARLINDA,2020.0,MT,169.29
2479,CARLINDA,2021.0,MT,146.34
2480,CARLINDA,2022.0,MT,306.99
2481,CARLOS BARBOSA,2019.0,RS,1.7
2482,CARLOS BARBOSA,2021.0,RS,3.4699999999999998
2483,CARLOS BARBOSA,2022.0,RS,2.44
2484,CARLOS BARBOSA,2023.0,RS,0.61
2485,CARLOS CHAGAS,2020.0,MG,28.49
2486,CARLOS CHAGAS,2021.0,MG,30.95
2487,CARLOS CHAGAS,2022.0,MG,112.79
2488,CARLOS GOMES,2022.0,RS,2.58
2489,CARLOS GOMES,2023.0,RS,3.59
2490,CARMESIA,2019.0,MG,33.65
2491,CARMESIA,2020.0,MG,16.34
2492,CARMESIA,2021.0,MG,24.46
2493,CARMESIA,2022.0,MG,8.600000000000001
2494,CARMO,2022.0,RJ,2.32
2495,CARMO DE MINAS,2021.0,MG,4.4
2496,CARMO DO CAJURU,2020.0,MG,6.61
2497,CARMO DO PARANAIBA,2020.0,MG,9.72
2498,CARMO DO RIO CLARO,2020.0,MG,13.64
2499,CARMO DO RIO CLARO,2022.0,MG,3.01
2500,CARMO DO RIO VERDE,2020.0,GO,24.0
2501,CARMOLANDIA,2021.0,TO,16.21
2502,CARMOLANDIA,2022.0,TO,35.93
2503,CARNAIBA,2020.0,PE,22.23
2504,CARNAIBA,2021.0,PE,11.56
2505,CARNAIBA,2022.0,PE,81.35000000000001
2506,CARNAUBA DOS DANTAS,2022.0,RN,2.71
2507,CARNAUBAIS,2020.0,RN,109.81
2508,CARNAUBAIS,2021.0,RN,152.59
2509,CARNAUBAL,2020.0,CE,6.42
2510,CARNAUBAL,2021.0,CE,21.15
2511,CARNAUBAL,2022.0,CE,9.35
2512,CARNAUBEIRA DA PENHA,2020.0,PE,10.7
2513,CARNAUBEIRA DA PENHA,2021.0,PE,95.45
2514,CARNAUBEIRA DA PENHA,2022.0,PE,19.2
2515,CARNEIROS,2020.0,AL,4.19
2516,CAROEBE,2019.0,RR,3427.14
2517,CAROEBE,2020.0,RR,3520.44
2518,CAROEBE,2021.0,RR,3635.17
2519,CAROEBE,2022.0,RR,3128.97
2520,CAROEBE,2023.0,RR,72.95
2521,CAROLINA,2019.0,MA,1369.23
2522,CAROLINA,2020.0,MA,4458.61
2523,CAROLINA,2021.0,MA,3307.47
2524,CAROLINA,2022.0,MA,6735.43
2525,CARRANCAS,2022.0,MG,0.98
2526,CARRAPATEIRA,2020.0,PB,49.7
2527,CARRAPATEIRA,2021.0,PB,10.41
2528,CARRASCO BONITO,2019.0,TO,14.74
2529,CARRASCO BONITO,2020.0,TO,36.489999999999995
2530,CARUARU,2020.0,PE,32.77
2531,CARUARU,2021.0,PE,142.58
2532,CARUARU,2022.0,PE,57.08
2533,CARUTAPERA,2019.0,MA,236.17999999999998
2534,CARUTAPERA,2020.0,MA,174.07
2535,CARUTAPERA,2021.0,MA,198.64
2536,CARUTAPERA,2022.0,MA,52.040000000000006
2537,CARVALHOPOLIS,2023.0,MG,0.0
2538,CASA BRANCA,2021.0,SP,4.2
2539,CASA BRANCA,2023.0,SP,0.43
2540,CASA GRANDE,2020.0,MG,4.04
2541,CASA NOVA,2020.0,BA,316.91
2542,CASA NOVA,2021.0,BA,479.7
2543,CASA NOVA,2022.0,BA,213.12
2544,CASCA,2019.0,RS,1.95
2545,CASCA,2020.0,RS,5.99
2546,CASCA,2021.0,RS,10.809999999999999
2547,CASCA,2022.0,RS,7.17
2548,CASCA,2023.0,RS,2.21
